date,商业银行,房地产管理和开发,制药,商业服务与用品,机械,综合类,建筑与工程,建材,家庭耐用消费品,休闲设备与用品,饮料,电脑与外围设备,专营零售,纺织品、服装与奢侈品,电力,医疗保健提供商与服务,汽车零配件,电子设备、仪器和元件,媒体,独立电力生产商与能源贸易商,食品,电气设备,石油、天然气与供消费用燃料,金属、非金属与采矿,食品与主要用品零售,通信设备,酒店、餐馆与休闲,交通基础设施,航空,贸易公司与工业品经销商,资本市场,化工,生物科技,燃气,多元金融服务,多元化零售,纸与林木产品,互联网软件与服务,航空航天与国防,海运,家庭用品,综合消费者服务,水务,汽车,信息技术服务,公路与铁路运输,建筑产品,保险,容器与包装,半导体产品与半导体设备,复合型公用事业,专业服务,软件,能源设备与服务,航空货运与物流,互联网与售货目录零售,医疗保健设备与用品,消费品经销商,多元电信服务,个人用品,生命科学工具和服务
19941005,-13.9583,-13.843295,-13.632831,-12.823269,-12.237758,-11.53507,-6.975608,-9.56283,-12.672286,-12.678054,-11.724716,-13.0435,-13.518026,-11.922557,-13.326471,-9.731119,-11.194253,-8.959675,-10.802572,-14.6341,-11.664507,-10.299,-10.602244,-13.503428,-12.650945,-14.6154,-15.969953,-12.989921,0,-11.473503,-13.798819,-12.726346,-7.917627,-12.664281,0,-13.09449,-18.4783,0.0,-15.348193,-15.1786,-12.7243,-13.019501,-12.844,-16.064229,-12.5,-11.27945,0,0,0,-7.9755,-12.2302,-13.4021,-11.633106,0,0,0,0,-13.8728,-13.1016,0,0
19941006,-2.502,-5.348118,-7.630688,-4.438358,-6.541072,-6.444406,-8.742138,-5.617269,-5.57322,-7.855981,-6.759493,-5.8333,-6.039686,-9.383219,-5.795064,-4.87531,-7.298585,-3.413784,-6.309892,-8.5714,-7.677519,-6.1728,-1.075591,-4.585296,-2.905403,-7.7477,-4.809921,-5.533046,0,-9.627937,-7.535584,-7.323507,-3.04232,-6.537163,0,-5.917968,-8.2667,0.0,-7.348359,-6.3158,-4.6729,-6.828962,-8.4211,-7.36351,-2.0408,-8.863118,0,0,0,-4.6667,-5.7377,-8.9286,-6.432184,0,0,0,0,-2.2819,-4.6154,0,0
19941007,4.3046,7.55631,10.829049,3.8674,8.060039,11.202452,13.156109,9.23062,9.60184,11.693361,7.354197,0,10.511461,11.959868,7.709961,9.593766,8.18382,12.868607,6.549824,8.0,8.895291,12.8947,8.457002,9.811889,12.516055,11.5234,8.1034,11.541743,0,13.486196,12.388687,11.94667,12.654665,12.738739,0,11.119213,8.5271,0.0,14.786971,11.236,9.8039,10.798885,0,11.516564,0,10.156686,0,0,0,7.6923,8.6957,14.902,13.800713,0,0,0,0,9.8901,0,0,0
19941010,-4.7619,-3.133462,-6.115862,-5.101584,-3.749652,-5.824418,-5.491029,-6.751271,-6.225485,-7.280916,-5.020956,-7.5385,-7.505771,-6.40104,-7.17737,-6.12943,-6.396068,-6.094178,-2.448544,-6.1343,-5.484329,-9.0909,-7.518429,-7.928084,-5.542607,4.2032,-6.411858,-1.304216,0,-5.543504,-6.542807,-4.814974,-4.142832,-3.714375,0,-5.395514,-6.6964,0.0,-0.593265,5.8586,-6.25,-3.965021,-7.5547,-5.610326,-6.4401,-7.203571,0,0,0,-9.0909,-5.6,-6.9397,-7.172288,0,0,0,0,-6.5,-9.4444,0,0
19941011,0.6667,0.228486,0.331361,3.4296,0.753923,0.586057,2.042794,4.286121,1.345016,0.082724,1.931131,1.4975,0.25453,4.387018,0.085933,1.642917,0.1629,1.784553,0.934351,3.3292,6.798715,1.5385,-0.437898,0.966075,1.270312,1.1765,1.748244,0.297081,0,0.445424,1.379593,1.684324,1.127317,2.501159,0,0.391934,-0.9569,0.0,2.95851,-1.145,5.7143,1.342803,9.2473,0.13568,0.956,0.500993,0,0,0,1.4286,-0.4237,0.8557,2.101428,0,0,0,0,3.6096,1.227,0,0
19941012,-0.4967,0.740658,0.910844,3.054409,-0.350448,0.527209,1.137037,0.00815,0.697855,1.00254,2.741641,3.1148,0.700227,1.047336,0.506943,0.89674,0.413153,4.285473,1.71172,1.79,1.760083,0.3788,1.002779,1.5152,0.64333,7.9734,1.838654,-1.547277,0,0.998176,2.194105,1.463527,1.812544,1.263224,0,0.552037,-0.4831,0.0,3.989618,-1.1583,-2.1622,1.707639,-1.1811,0.916957,4.1667,-0.055432,0,0,0,0.7042,0.4255,0.3636,2.306409,0,0,0,0,7.7419,3.9394,0,0
19941013,-4.3261,-7.100366,-8.469677,-8.5845,-9.718962,-11.307012,-10.765138,-9.774953,-8.48722,-9.797323,-8.275827,-8.903,-12.499488,-10.473911,-9.754095,-9.712787,-10.917885,-7.763233,-10.866753,-1.524,-10.241769,-11.195,-9.021686,-6.686761,-13.23829,-24.3077,-7.510254,-10.833806,0,-11.586438,-11.837157,-10.99921,-7.070857,-12.687612,0,-9.200832,-6.3107,0.0,-10.366725,-20.8984,-7.919,-12.020483,-1.3944,-8.998263,-9.0909,-11.67604,0,0,0,-11.8881,-12.5,-13.0435,-12.568982,0,0,0,0,-10.4192,-3.7901,0,0
19941014,1.5652,3.602086,3.100797,2.599979,3.428773,3.983184,4.884955,4.487587,3.335376,5.542573,2.47207,5.5846,5.274037,5.638258,3.957256,4.452305,2.904914,4.481952,4.804837,1.7857,3.5427,5.5241,3.247534,2.168925,4.913209,0.813,5.328327,2.504413,0,6.119006,5.495625,3.816556,3.374711,5.685174,0,3.859654,1.5544,0.0,4.627703,1.9753,3.0,4.81547,2.2222,4.061449,6.0,6.149332,0,0,0,5.9524,5.3269,4.5833,5.189637,0,0,0,0,3.877,2.7273,0,0
19941017,-4.5377,-4.585065,-7.073939,-6.468636,-6.04449,-6.307375,-7.650389,-5.907384,-4.950797,-8.162509,-5.229272,-6.6116,-7.098394,-8.645032,-6.139927,-8.420538,-7.016285,-4.748167,-8.130066,-2.3392,-18.150036,-8.3221,-4.999476,-5.226061,-8.794558,-9.0726,-7.996911,-5.181668,0,-8.090838,-8.631482,-8.700127,-5.816501,-8.300922,0,-6.544852,-6.6327,0.0,-7.527231,-5.569,-4.8544,-9.33406,-8.1028,-5.751244,-8.4906,-7.844499,0,0,0,-7.8652,-8.046,-8.2337,-8.107629,0,0,0,0,-7.3359,-9.1445,0,0
19941018,0.3587,0.138832,0.504227,0.752338,0.931553,0.925439,0.981014,0.641858,0.506949,1.59958,1.229261,1.7699,1.649334,1.558823,0.90985,1.142032,1.305896,2.215176,3.012946,-3.1138,0.394273,-0.7321,0.320333,1.381627,1.450608,-2.8825,-0.437303,-0.629524,0,1.312002,1.585004,0.936502,4.288883,1.419393,0,0.835889,-0.1093,0.0,0.235107,-1.7949,0.4082,3.8462,-0.2151,1.565984,2.0619,2.065703,0,0,0,3.6585,2.5,1.1577,0.673198,0,0,0,0,2.0833,0.0,0,0
19941019,2.0554,3.248345,5.028206,4.337288,2.719611,4.177771,5.235776,4.614128,3.476275,3.675087,3.724976,3.8261,4.059836,4.366006,3.838022,4.245636,4.867672,-7.837428,5.540516,2.9666,3.573289,6.1947,2.705403,3.063223,4.427804,0.4566,4.551216,3.671916,0,5.238993,5.287176,5.511162,5.229364,4.118124,0,4.665128,3.7199,0.0,6.232024,2.611,2.2358,-6.530565,4.3103,5.630922,5.0505,5.046489,0,0,0,10.5882,4.878,5.2933,5.792356,0,0,0,0,6.1224,4.2208,0,0
19941020,4.2032,6.268442,7.855857,6.322094,7.512735,9.68765,10.233193,7.990588,7.558566,10.273747,7.621941,8.8777,10.173,8.887311,8.289412,9.932479,9.654966,3.77245,6.966161,9.4838,8.011725,11.25,6.903193,6.672039,11.378322,5.9091,5.866083,5.783055,0,10.862086,11.025319,9.39007,7.075864,10.425591,0,8.719302,7.384,0.0,5.3376,4.3257,5.3678,8.186353,8.2645,8.891544,6.3462,11.383121,0,0,0,5.6738,10.2326,11.0054,12.420479,0,0,0,0,7.4359,7.4766,0,0
19941021,-2.6891,-2.362122,-5.062753,-4.328237,-1.656535,-0.700729,-2.192999,-2.426902,-2.89187,-1.849372,-1.900644,-6.0,-0.478152,-0.906909,-3.864352,-4.561653,-2.36744,-6.179097,-0.51512,-2.6316,-3.91755,-3.2459,-3.816018,-4.588211,-1.377783,-4.5064,-5.551599,-6.526678,0,-2.041958,-1.155169,-0.350825,-4.02956,0.439303,0,-2.664677,5.1081,0.0,-5.330216,-3.4146,-6.2264,-2.443696,-4.771,1.356074,-5.0633,3.792945,0,0,0,0.3356,-1.8987,-2.0808,-0.630423,0,0,0,0,-2.7446,-7.2464,0,0
19941024,5.1813,7.315357,7.805131,6.986315,7.669686,10.242418,8.955039,8.027083,10.324698,12.864583,7.92165,6.383,11.213665,9.525295,7.466512,9.146835,10.152091,4.518133,12.463409,7.4324,11.52331,9.4194,7.214014,6.31829,11.722676,4.9438,8.05098,4.290955,0,11.090647,13.461725,8.592682,8.897274,10.826872,0,8.870919,8.4112,0.0,7.391421,6.8182,5.835,10.684048,5.2104,9.00926,8.381,11.413719,0,0,0,0,0,0,11.984455,0,0,0,0,7.9755,9.375,0,0
19941025,-3.9409,-8.08229,-4.088211,-2.020348,-3.8205,-4.747265,-5.501908,-4.813146,-4.86513,-6.975842,-3.163425,-1.8462,-6.991119,-4.883918,-5.092531,-5.079502,-4.585328,-3.109909,-5.978196,-2.5157,-5.758646,-2.3585,-2.896564,-1.708064,-6.21354,-4.0685,-4.152982,-3.960936,0,-6.498289,-4.459185,-5.529257,-4.793209,-7.4326,0,-6.024136,-1.2931,0.0,-3.01039,-5.4374,-4.3726,-5.483649,-4.0,-5.768157,1.9332,-4.734129,0,0,0,-2.8329,-4.4444,-6.1458,-6.252931,0,0,0,0,-3.5227,-3.7143,0,0
19941026,-2.1368,-1.861029,-1.927906,-3.485868,-4.667341,-6.690134,-7.006139,-4.207578,-5.289677,-5.090127,-4.699555,-0.9404,-8.669846,-8.56968,-4.775583,-5.20272,-6.01858,-2.184443,-7.358936,-3.6559,-4.582866,-8.8164,-4.95531,-7.41692,-7.744166,-2.9018,-2.625615,-1.263679,0,-6.654605,-7.172511,-5.256172,-5.365095,-7.343743,0,-4.035883,-1.4847,0.0,-3.124079,-2.0,-2.5845,-7.278182,0.5952,-3.245505,-1.2069,-7.132258,0,0,0,2.0408,-7.1705,-7.8801,-6.53814,0,0,0,0,-7.5383,-8.3086,0,0
19941027,2.0087,1.753805,2.61065,1.05965,1.407034,2.043763,2.886915,1.810658,1.61997,2.676816,1.534274,0.9494,3.527326,1.427986,2.270945,4.061659,2.599995,3.799368,2.042509,3.7946,1.21997,2.649,1.17556,3.246229,3.667541,0.6897,2.99459,1.145611,0,2.590744,2.482085,2.384725,2.434828,2.097666,0,3.014927,1.773,0.0,3.035837,0.2551,0.6122,2.141336,1.1834,3.779102,1.2216,2.159016,0,0,0,0,2.0877,4.2169,4.877173,0,0,0,0,5.4777,3.8835,0,0
19941028,-2.3973,-3.293735,-2.590069,-1.767197,-2.696058,-4.266934,-3.669967,-3.292434,-2.199437,-3.188611,-0.467148,-3.1348,-4.444819,-3.928566,-3.065943,-2.82327,-3.515436,-3.328475,-7.968567,-3.7634,-3.701405,-4.3871,-2.187963,-2.280451,-3.265954,0.0,-2.551177,-0.551035,0,-2.940659,-5.138655,-3.291909,-1.546315,-3.213701,0,-3.315066,-4.1812,0.0,-2.681238,0.0,-0.4057,-3.872118,0,-3.937278,-2.069,-4.987015,0,0,0,-4.902,-4.2945,-5.4335,-4.64594,0,0,0,0,-5.7971,0.3115,0,0
19941031,-1.7544,-5.254028,-5.911423,-4.50889,-4.195278,-3.418573,-3.812074,-4.369166,-3.954283,-3.788575,-3.907943,-3.7217,-4.100069,-3.900061,-3.528602,-4.851782,-4.160262,-6.388847,-4.851662,-1.676,-4.137495,-3.7787,-2.432868,-1.068915,-5.540845,-5.9361,-5.676243,-4.426908,0,-4.906305,-4.096883,-3.765311,-3.402554,-5.464465,0,-2.163418,-5.8182,0.0,-7.123456,-5.0891,-5.7026,-5.307507,-10.3314,-4.068881,-4.0493,-4.481067,0,0,0,2.5773,-0.641,-4.6455,-5.12134,0,0,0,0,-4.4872,0.0,0,0
19941101,1.0714,0.420903,0.732179,1.318603,2.041652,3.670259,1.621462,1.894036,3.74724,3.236903,1.566829,0.6723,4.513723,2.479705,2.890681,3.62172,3.374693,-0.115467,3.470275,0.0,4.860188,1.9635,0.723904,1.089917,4.576552,0.7282,1.791372,1.417654,0,3.704689,3.569693,2.371095,1.739242,3.612208,0,2.217934,0.3861,0.0,-0.122532,1.3405,1.7279,3.425595,-2.6087,0.41878,2.3853,1.787696,0,0,0,-5.0251,2.7957,7.0513,5.390129,0,0,0,0,3.3557,2.4845,0,0
19941102,0.4417,-0.962096,-1.325027,-1.093703,-1.100158,-1.11414,-0.487185,-0.190266,0.572525,-0.921101,-0.262075,-1.1686,-1.104877,-0.166983,0.6526,-0.841831,-1.459954,-1.399257,-1.255111,-0.5682,-1.42422,2.0633,0.58333,-0.249983,-0.311662,-3.1325,-1.332133,0.578302,0,-1.061413,-1.617226,-0.650402,-1.136222,-1.051289,0,-1.24796,-1.9231,0.0,-2.910605,0.2646,1.4862,-1.281667,0.0,-1.631695,-2.8674,-1.390692,0,0,0,-2.6455,-2.7197,-0.7186,-1.444855,0,0,0,0,-0.2597,3.9394,0,0
19941103,1.2313,3.455941,5.334999,4.155138,5.297435,6.616307,8.364028,5.09102,5.997672,6.601049,4.101983,3.3784,6.61071,6.735104,4.3913,4.672722,6.815877,3.988433,9.746476,6.0571,6.165973,6.7385,3.454706,4.208385,6.49098,2.2388,3.847077,3.529682,0,7.262804,7.661798,7.356639,4.670234,8.310574,0,5.425227,5.3922,0.0,6.401994,2.3747,2.5105,8.658731,2.6786,4.628787,3.69,9.702497,0,0,0,3.5326,7.0968,10.7358,8.026892,0,0,0,0,9.6354,3.4985,0,0
19941104,-2.172,-3.471899,-3.064662,-4.577093,-4.973092,-6.627105,-7.074129,-6.157855,-6.280741,-5.742695,-4.445598,-3.268,-6.466541,-7.811018,-5.424179,-7.031796,-6.329925,-3.51098,-6.113179,-4.0948,-4.87122,-7.8283,-4.792877,-4.907613,-8.222527,-4.1363,-3.573254,-3.055407,0,-7.031318,-6.68138,-6.522329,-4.165032,-7.831548,0,-5.726452,-3.7209,0.0,-5.839545,-2.0619,-3.4694,-7.440083,-4.5652,-5.01348,-3.9146,-6.994461,0,0,0,-7.0866,-9.6386,-8.7146,-7.574437,0,0,0,0,-4.9881,-8.4507,0,0
19941107,-0.1776,-1.133319,-0.520826,-0.421536,0.244869,0.45896,2.03796,0.325712,0.407621,0.302525,-0.323516,0.6757,0.989975,1.771057,0.46827,0.028401,0.805378,0.700457,1.298941,0.0,-0.217511,0.0,-0.173226,0.578568,0.722811,-3.2995,-0.744113,0.259123,0,0.848889,1.414134,1.37563,-1.046141,2.504268,0,0.643426,-1.4493,0.0,0.996367,0.5263,0.0,1.033741,0.9112,-0.34436,-1.2963,1.734234,0,0,0,-2.2599,1.7778,1.432,1.505801,0,0,0,0,2.375,1.2308,0,0
19941108,1.8683,3.625143,2.924159,2.496768,3.770148,4.768167,5.510555,6.842053,3.776432,5.234354,3.317384,3.1879,5.05002,5.129714,3.286178,5.840535,4.033443,2.52114,4.483535,3.1461,5.865469,3.0137,2.825838,2.108522,3.986771,2.3622,2.665187,2.158615,0,3.925011,5.032442,4.418082,2.322513,4.808426,0,3.627537,6.6667,0.0,4.02186,1.3089,0.6342,4.754401,2.9345,4.657135,3.1895,9.29711,0,0,0,6.3584,4.8035,5.7647,5.910356,0,0,0,0,5.0061,1.8237,0,0
19941109,1.1354,1.345394,2.380516,1.151505,2.652657,2.187167,2.199382,0.509515,1.386569,3.058698,1.214357,0.0,7.234497,3.668621,0.973817,1.562884,1.333482,0.041556,1.660237,1.0893,2.675858,1.0638,0.520681,0.316622,2.028423,1.2821,1.72821,0.278141,0,2.627047,3.182508,1.620563,0.380417,5.039775,0,1.211538,2.0221,0.0,0.91327,1.5504,0.6303,2.278482,0.4386,1.496379,0.1818,7.617922,0,0,0,-0.8152,1.25,2.3359,2.413658,0,0,0,0,1.6279,0.2985,0,0
19941110,-1.0363,-2.204682,-1.582019,-2.052728,-2.125939,-2.1076,-2.220938,-1.539327,-1.833432,-1.18133,-2.519417,-2.2764,4.37441,1.520381,-2.269288,-2.056789,-2.04238,-1.88343,-1.925213,0.0,-1.874104,-1.9737,-1.301497,-1.171161,-1.852278,1.2658,-2.311662,-2.278449,0,-1.813368,-1.935258,-1.680609,-1.514688,-2.991696,0,-1.678832,-2.7027,0.0,-2.065008,-3.0534,-1.6701,-0.995265,-2.1834,-2.067015,0.726,-3.084885,0,0,0,1.9178,-2.6749,-3.2609,-1.586793,0,0,0,0,-3.3181,-1.7857,0,0
19941111,1.3962,3.598372,4.175095,2.3831,2.762429,3.378902,4.272499,2.136778,2.028369,2.940586,2.548999,2.3295,4.686188,3.295871,2.648529,2.503064,2.826861,3.013123,2.587366,1.8319,3.720748,4.0268,1.899806,1.514236,2.099632,3.5,5.242703,1.8868,0,2.92738,3.173834,3.069342,2.421358,4.197121,0,2.209979,4.6296,0.0,2.977,2.8871,1.9108,3.543556,2.2321,3.420131,2.3423,6.579787,0,0,0,1.3441,3.5941,3.9326,4.453549,0,0,0,0,1.7751,1.8182,0,0
19941114,0.0,1.270154,-0.728378,0.566934,0.623168,0.479726,-0.719837,-0.00092,2.802308,0.256575,0.423615,-0.6504,1.484863,-0.523395,-0.067762,0.270118,0.737878,0.001598,-0.090341,-0.2116,-0.224085,1.6774,-0.222089,0.683163,0.692309,1.9324,-0.859765,0.071166,0,0.154556,-0.155112,0.932093,0.71087,-0.093345,0,0.986085,0.0,0.0,0.357046,-0.2551,0.625,0.608801,-0.4367,-0.507605,1.9366,2.226014,0,0,0,-0.7958,-0.6122,2.7027,3.138072,0,0,0,0,1.1628,0.0,0,0
19941115,-1.3769,-2.429626,-1.173068,-2.681298,-2.621899,-3.828719,-3.83704,-2.977522,-3.618763,-3.246198,-1.880356,-0.982,-5.605939,-4.293981,-2.97963,-2.928834,-3.233272,-1.590498,-3.727757,-1.9088,-3.061891,-4.3147,-2.941427,-3.576126,-3.751618,-2.1327,-2.131131,-1.836671,0,-3.418698,-3.887817,-2.763362,-2.169346,-4.293297,0,-3.007527,-3.2743,0.0,-2.195798,-1.5345,-1.6563,-3.536227,-1.9737,-2.80723,-1.8998,-4.046,0,0,0,-1.6043,-3.4908,-4.0,-5.452131,0,0,0,0,-3.6782,-3.5714,0,0
19941116,-0.5236,0.889624,0.717297,0.270843,0.239588,0.074456,3.173965,0.310913,-0.537455,-0.436395,-0.656168,0.3306,-0.022538,-1.246821,0.264398,-0.355801,-0.264626,-0.007841,-0.360725,0.3243,0.414242,-0.5305,0.645497,0.831251,-0.864091,0.0,0.062739,-0.093889,0,-0.349358,-0.134288,0.462195,-0.368262,0.081302,0,0.129261,-0.4575,0.0,-0.051365,0.0,0.0,-0.824514,0.6711,-0.168993,0.5282,1.379285,0,0,0,-0.5435,0.2128,-0.6579,0.339541,0,0,0,0,-0.5967,0.3086,0,0
19941117,-0.614,-1.500572,-2.107785,-1.314682,-1.601237,-1.280017,-1.790306,-1.991062,-1.508423,-2.319105,-0.127868,-1.9769,-2.764054,-0.565412,-1.238241,-1.19025,-0.90816,-1.727846,-1.222367,-2.3707,-2.164803,0.6667,-0.525183,-0.821638,-0.09669,-1.937,-1.951187,-1.078322,0,-1.360209,-2.137389,-1.470632,-1.571151,-2.044131,0,-1.063522,-2.114,0.0,-2.665001,-2.5974,-1.8947,-1.461668,-1.7778,-1.284089,-1.5762,-2.912346,0,0,0,1.3661,-1.2739,-0.883,-2.854612,0,0,0,0,-1.2005,-1.2308,0,0
19941118,-0.4413,0.387494,-0.055887,-0.023754,-0.025206,0.15481,0.323935,1.176224,0.341103,0.107362,-0.070517,0.3361,-0.129323,1.095985,-0.009631,-0.408657,-0.297367,0.555994,0.049795,0.5519,0.124101,-1.1921,0.558384,0.70373,-0.561689,-0.4938,0.614565,0.545028,0,0.348235,-0.155318,0.429814,-0.327953,0.619391,0,0.159373,0.8451,0.0,1.066938,0.8,-1.2876,0.486599,-0.4525,0.182523,1.0676,0.788945,0,0,0,-1.6173,0.0,-0.3341,0.889839,0,0,0,0,0.243,1.2461,0,0
19941121,-0.1773,-1.197643,-0.723035,-0.089433,-0.33809,0.094302,0.200361,-0.789092,0.166897,-0.251826,-0.145895,-1.5075,1.416921,-0.433287,-0.304477,-0.410338,0.073934,-1.823502,0.511153,-0.1098,-0.521633,-0.6702,-0.81644,-0.512148,0.91546,-0.4963,-0.600673,-0.527677,0,-0.564161,0.577133,-0.228668,0.939196,0.274446,0,-0.407227,-0.838,0.0,-1.170959,-0.2646,0.0,-1.044353,-0.9091,-1.053539,-1.7606,0.137677,0,0,0,-0.274,0.0,-0.7821,0.05596,0,0,0,0,-0.6061,-0.6154,0,0
19941122,0.1776,-0.236503,-0.137456,-0.260306,-0.714667,-0.797356,-0.335923,-0.404111,-0.755691,-0.798885,-0.476311,0.3401,-0.47059,-0.966144,-0.748539,-0.467678,-0.698532,-0.313573,-0.790469,0.0,-0.728175,-1.2146,-0.267084,-0.701501,-1.15777,-0.4988,-0.496231,0.177514,0,-0.52155,-1.173806,-0.569449,-3.179768,-1.178069,0,-0.646986,0.1878,0.0,0.310132,0.5305,-0.4348,-0.359186,-0.6881,-0.136187,-0.5376,-1.431101,0,0,0,0.0,-0.8602,-0.9009,-1.648035,0,0,0,0,3.5366,-0.3096,0,0
19941123,-0.266,-0.873107,-0.921206,-1.775914,-0.77564,-1.672483,-1.836625,-1.47688,-1.242626,-1.128443,-0.842515,-1.6949,-1.320334,-1.82184,-0.760074,-1.851846,-1.960604,-1.030108,-1.085154,-2.1978,-1.420325,-1.3661,-1.223882,-0.958635,-1.153429,-0.5013,-1.377795,-1.277292,0,-1.884741,-1.578657,-1.440415,-0.336058,-1.516967,0,-1.541303,-0.4686,0.0,-1.6173,-0.2639,-0.4367,-1.290229,-0.9238,-0.969584,-1.8018,-1.128121,0,0,0,-1.3736,-1.5184,-1.9318,-1.37782,0,0,0,0,1.5312,-1.5528,0,0
19941124,-0.6222,-0.491816,-1.394438,-0.579931,-0.136049,-0.387147,-0.637235,-0.446238,-0.354096,-0.191126,-0.206662,-0.3448,0.333551,-0.127109,-0.519368,0.131339,0.044795,-0.923006,-0.071585,-0.2247,-0.667272,0.554,-0.015868,0.328976,-0.42023,0.7557,-0.259075,-0.179122,0,0.317456,-0.141706,-0.404062,-1.890141,-0.190104,0,-0.438394,0.2825,0.0,-0.620137,-0.5291,0.2193,-0.254897,-0.6993,-0.298482,0.0,-0.259658,0,0,0,0.0,-0.8811,-0.3476,-0.391442,0,0,0,0,1.5081,-1.2618,0,0
19941125,0.4472,0.794883,1.67815,0.852319,1.437983,1.097785,1.35332,0.94739,0.748331,0.830992,0.223059,0.8651,2.902185,1.170282,1.037963,0.828964,0.906228,1.037,1.553047,0.7883,1.55937,0.2755,1.31169,1.038702,1.066025,0.0,0.577995,0.924557,0,1.472395,1.338149,1.069228,1.588954,1.299157,0,1.070445,0.4695,0.0,1.733551,0.5319,0.2188,1.082193,0.4695,0.58645,0.9174,1.004067,0,0,0,0.2786,0.8889,1.1628,1.950896,0,0,0,0,0.3429,1.5974,0,0
19941128,-0.5343,-0.540917,-0.837249,-0.787737,-0.591606,-0.747569,-0.56433,-0.153641,-0.414209,-0.198017,-0.447699,-0.8576,0.441785,-0.227988,-0.056032,-0.552353,-0.566453,0.635654,-1.043174,0.5587,-0.283402,-0.6868,-0.618433,-0.773225,-0.669293,-0.5,-0.447976,-0.435743,0,-0.761903,-0.112635,-0.183563,-0.272844,-1.021098,0,-0.679388,-0.7477,0.0,0.16655,-0.7937,-0.4367,-0.041183,-0.2336,-0.19274,-0.9091,0.003447,0,0,0,-0.2778,-0.8811,-0.5747,-0.45581,0,0,0,0,1.139,-0.3145,0,0
19941129,0.7162,1.738193,2.010373,1.198943,0.790494,1.215761,0.828933,1.153785,1.375152,0.303953,0.766177,1.5571,2.304371,0.750712,0.896727,1.348077,1.112258,1.295838,0.820433,0.0,1.67093,0.1383,0.559351,0.192664,0.523226,1.005,1.39898,2.44677,0,1.675812,0.865146,1.207244,0.327052,0.443247,0,0.880773,2.4482,0.0,1.134606,1.3333,0.8772,0.779576,2.8103,1.171127,1.8349,2.128156,0,0,0,0.2786,2.2222,0.9249,0.935492,0,0,0,0,0.9009,2.2082,0,0
19941130,-0.4444,-0.568532,-1.017726,-1.031595,-0.791377,-0.556264,-0.971937,-0.351663,-1.137584,0.105231,-0.453857,-1.3629,0.662089,-0.611259,-0.345828,-1.250619,-0.75364,-1.292878,-0.550109,-1.3333,-1.5587,-0.5525,-0.623827,-0.176239,-0.427013,-0.7463,-1.186457,-0.371891,0,-0.731345,-0.456129,-0.267929,-0.562341,0.168712,0,-0.348634,-1.4706,0.0,-0.716587,-0.5263,-0.2174,-0.360987,-2.2779,-1.102232,-1.8018,0.61219,0,0,0,-1.3889,-1.087,-0.8018,-0.235727,0,0,0,0,0.0,-1.2346,0,0
19941201,0.0893,0.145031,-0.089687,-0.013217,-0.066904,-0.002013,-0.081167,-0.124877,0.339449,0.008022,-0.343235,-0.5181,-0.696056,-0.161579,-0.039261,0.106471,0.035522,-0.446142,-1.977292,1.8018,-0.285866,0.4167,-0.102437,0.074315,0.576158,0.2506,-0.440036,0.094171,0,-0.186568,0.110696,-0.16684,-0.06055,-0.354595,0,0.020286,0.1866,0.0,0.327895,0.5291,0.2179,-0.51689,-0.2331,-0.24823,-0.367,0.328321,0,0,0,1.1268,0.0,0.1155,-0.036494,0,0,0,0,-1.2277,-0.9375,0,0
19941202,-0.1784,-0.356187,-0.452215,-0.298721,-0.365621,-0.377492,-0.598518,-0.11144,-0.103754,-0.224414,-0.029677,-0.3472,-1.604468,-1.343056,-0.965948,-0.36961,-0.487499,-0.468269,-1.30156,-0.9956,-0.614267,-0.9682,0.609582,-0.325488,-0.540459,-0.5,-0.256259,0.568531,0,-0.535038,-0.907275,-0.492887,0.050631,-0.636773,0,-0.478401,-0.838,0.0,-1.830342,0.2632,-0.6522,-0.413119,-0.2336,-0.337342,0.9208,-1.495366,0,0,0,-2.507,-1.978,-0.346,-0.796061,0,0,0,0,-3.0508,0.9464,0,0
19941205,-1.7873,-2.673896,-1.952771,-2.443208,-2.172666,-2.21547,-2.32861,-3.671214,-2.251112,-2.34526,-2.648309,-1.9164,-2.430552,-2.466496,-1.93195,-2.567644,-1.990492,-3.301394,-2.412607,-2.905,-2.484004,-1.5363,-1.362404,-1.3412,-2.094268,-2.7638,-2.358029,-1.323378,0,-2.273976,-2.728547,-2.125517,-1.452429,-2.489721,0,-2.240971,-2.8169,0.0,-2.227295,-2.8871,-1.5317,-2.845843,-1.8735,-2.470205,-0.9124,-2.482865,0,0,0,-1.4286,-1.3453,-2.7778,-2.453657,0,0,0,0,-1.5152,-1.25,0,0
19941206,-1.9108,-2.106718,-1.709199,-2.361015,-1.433546,-1.321589,-1.652405,-2.116609,-0.984987,-1.843541,-1.238399,-3.1972,0.176915,-1.569669,-1.110147,-1.332593,-1.835575,-2.373782,-1.344037,-2.1864,-1.129901,-2.1277,-1.875905,-1.383783,-1.320821,-0.5168,-1.904578,-1.721255,0,-1.718909,-1.186052,-1.576559,-2.544513,-2.119745,0,-1.258445,-1.4493,0.0,0.25441,-1.3514,-2.0,-1.343406,-3.1026,-1.989164,-2.7624,-1.296992,0,0,0,-3.1884,-0.9091,-1.4286,-1.315257,0,0,0,0,2.0118,-0.9494,0,0
